crimeKey,isNighttime
60048,0
990,0
4622,0
1328,0
589,0
15295,0
232,0
22302,1
67367,1
3773,0
77712,1
9052,0
9052,0
1676,0
39392,0
62286,0
40309,0
13178,1
2623,1
77721,1
2955,0
77723,1
77724,0
77725,1
2699,1
8694,1
28691,1
15534,1
55310,1
77731,1
545,1
45593,1
981,1
77735,1
7383,1
76481,1
16950,1
1041,1
33108,1
40021,1
774,1
76280,1
3474,1
887,1
75874,1
29057,1
30931,1
47699,1
4968,1
10578,1
2968,1
1421,1
77754,1
36588,1
6690,1
48749,1
1635,1
77759,1
77760,1
10103,1
77762,1
77763,0
16452,0
9287,0
17540,0
77767,0
4216,0
1282,0
232,0
77771,1
19912,0
77773,1
1615,0
333,0
2373,0
40914,0
1542,0
77779,0
33599,0
25350,0
11256,0
39051,0
2025,0
9230,0
77786,0
77787,0
15645,1
45957,0
6053,0
77791,1
77792,1
3677,0
1416,1
77795,1
3017,1
74157,1
3825,1
6613,1
77800,1
74682,1
77802,1
12063,0
295,0
27185,1
10960,0
22920,0
10677,0
36282,0
51127,0
29159,0
4146,0
77813,0
7178,0
14624,0
77816,0
5913,0
8549,0
22749,0
22399,0
17441,0
12388,0
68308,0
77824,0
55890,0
11442,0
28204,0
408,0
25209,0
7390,0
1881,0
10369,0
21942,0
23759,1
13196,1
71094,1
77837,1
98,1
26456,1
2753,1
37601,1
1846,1
11435,1
8674,1
15424,1
63713,1
77847,1
54938,1
47401,1
68139,1
24816,1
77852,1
14507,0
77854,1
28750,1
77856,1
1286,1
7698,1
22122,1
2834,1
2302,1
77862,1
76616,1
14867,1
36216,1
6235,1
77867,1
77868,1
67216,1
77870,1
3398,0
37296,0
8291,0
6377,0
77875,0
35791,0
7963,0
3938,0
621,0
1218,0
27573,0
77882,0
77883,0
58300,0
9282,0
1282,0
2001,0
9402,0
9425,0
3610,0
3754,0
77892,1
40791,1
77894,0
5021,0
14377,0
11926,0
77898,0
77899,0
7848,0
6209,0
77902,0
3832,0
2660,0
60891,1
77906,1
22946,0
39874,1
715,0
77910,1
2356,0
77912,1
77913,0
3302,0
1735,0
138,0
5134,0
11547,0
538,0
16804,0
77921,0
60590,0
27919,0
31663,0
77925,0
27917,0
4202,0
63732,0
13749,0
8343,0
143,0
18725,0
8497,0
17905,0
59057,1
77936,1
42632,1
9288,1
77939,1
16049,0
22197,1
77942,1
24201,1
77944,0
77945,1
77946,0
5060,1
26830,1
15138,1
27863,1
67543,1
77952,1
10120,1
29737,1
3177,1
77956,1
77957,1
22122,1
5604,1
47831,1
77961,1
36928,1
77963,0
54726,1
49874,1
77966,1
77967,0
2415,0
59379,0
77970,0
77971,0
27069,0
8360,0
70388,0
10792,0
21522,0
17109,0
1842,0
2071,0
28193,1
77981,1
77982,1
5330,1
13188,1
74326,1
23994,1
29674,1
47715,1
77989,1
71493,1
77991,1
76087,1
9938,1
77994,1
19001,1
16197,1
10858,0
1854,0
2204,1
78000,0
15827,0
3467,1
78003,1
22636,0
25277,0
1842,0
13163,1
3152,1
3746,0
16017,0
9332,0
42354,0
33920,0
78014,0
1638,0
14142,0
1434,0
3591,0
17794,0
6471,0
491,0
778,0
12796,0
38062,0
12813,0
78026,1
16029,0
16420,0
7318,1
32383,0
4639,0
906,1
15777,0
48107,0
72596,0
9332,0
78037,0
9871,0
5599,0
9862,0
1162,1
33677,0
111,0
20493,0
39829,0
2462,0
1828,0
4467,0
7341,0
52663,0
78051,0
833,1
1085,1
3168,1
9214,1
488,1
3652,1
2998,1
34360,1
12361,1
5685,1
78062,1
21793,1
21369,1
9950,1
15993,0
752,0
13586,1
33035,1
65216,1
1922,1
38041,1
78073,1
78074,1
8747,1
64980,0
74831,1
78078,1
48215,1
9128,1
22769,1
49597,1
78083,1
1364,1
78085,1
4569,1
12514,0
9669,1
78089,1
4142,1
20991,1
18932,1
78093,1
8155,1
16793,0
15946,1
78097,1
11105,1
78099,1
78100,1
39925,1
78102,1
78103,1
5504,0
78105,1
78106,1
78107,1
29166,1
78109,1
19048,1
27679,1
18380,1
78113,1
78114,1
78115,1
78116,1
78117,1
191,1
33428,1
78120,1
78121,1
1958,1
47405,1
78124,1
48398,1
39226,1
4389,1
15138,1
78129,1
75945,1
78131,1
17523,0
32130,1
2741,0
48618,1
8658,0
33455,0
15488,0
11174,0
78140,1
39401,0
78142,1
1174,0
78144,1
78145,1
40943,0
12403,0
3060,0
12406,1
1287,1
78151,1
2467,0
1754,1
3900,0
4720,1
1190,1
2202,0
2385,1
1817,0
22613,1
12250,1
14800,1
44829,1
40922,1
4421,1
8802,1
50292,1
49874,1
22485,1
19384,1
11723,1
10717,1
78173,1
9778,1
78175,1
78176,1
67672,1
78178,1
3350,1
38682,1
78181,1
78182,1
78183,1
78184,0
78185,1
4387,1
14194,1
42817,0
36482,0
13770,0
3042,0
78192,0
1063,0
3375,0
22479,0
11304,1
10558,0
2217,1
31889,1
78200,1
78201,1
38041,1
78203,1
78204,1
18629,1
78206,1
78207,1
16489,1
7319,1
78210,1
78211,1
42632,1
78213,1
8077,1
9882,1
36535,1
78217,1
78218,1
8629,1
4235,1
700,1
6458,1
78223,1
57767,1
30783,1
17463,1
17430,0
78228,0
11930,0
12951,1
78231,1
71960,1
3936,1
78234,1
47307,1
78236,1
27476,0
78238,1
2675,0
19377,0
21301,1
12571,1
32487,1
78244,1
78245,1
67484,1
319,1
78248,1
7897,1
78250,1
21736,1
78252,1
78253,1
55146,1
45209,1
30431,1
34771,1
239,1
7562,1
16006,1
78261,1
10235,1
78263,1
22002,1
14394,0
23378,0
78267,0
48375,0
3098,0
26006,0
2449,0
11171,0
65413,0
20225,0
78275,0
20682,1
78277,0
9249,0
7370,0
78280,0
27919,0
13402,0
78283,0
25130,0
19362,0
22595,0
26846,0
21048,0
7248,0
478,0
27184,0
12272,0
78293,0
1842,0
3595,0
13605,0
4245,0
8884,0
1716,0
715,0
59803,0
16327,0
17872,0
4383,0
39908,0
48807,0
78307,0
25236,0
1659,0
7147,0
61272,0
53471,0
1877,0
78314,1
78315,1
78316,0
1307,0
27909,0
22941,0
71818,0
78321,0
5630,0
78323,0
20134,0
78325,0
16975,0
75479,0
2827,0
2093,0
5831,0
78331,0
78332,0
78333,0
9921,0
8732,0
720,0
10771,0
78338,0
17905,0
33430,0
3478,0
5749,0
44716,0
78344,0
50560,0
78346,0
40836,0
31708,0
78349,0
78350,0
78351,0
25489,0
25842,0
78354,0
17821,0
78356,0
15410,0
2544,0
54292,0
78360,1
61227,0
78362,1
78362,1
3287,0
1024,0
78366,1
78367,1
78368,1
44309,1
78370,1
4731,0
42728,0
78373,1
57544,0
1686,0
19918,0
16219,0
75011,0
61623,0
13070,0
65152,0
4294,0
78383,0
78384,0
1709,0
78386,0
78387,0
461,0
78389,0
78390,0
78391,0
12378,0
1108,0
18678,0
3610,0
1126,0
78397,0
78398,0
78399,0
9324,0
14731,0
78402,0
62913,0
78404,1
78405,1
4066,1
78407,1
13552,1
35406,1
13576,1
23477,1
11831,1
35157,1
37183,0
4351,1
78416,1
11856,1
78418,1
78419,1
78420,1
78421,1
78422,1
912,1
78424,1
23847,1
40663,1
78427,1
78236,1
35,1
78430,1
1701,1
74326,1
17196,1
25811,1
21825,1
78436,1
11011,1
34489,1
17202,1
14567,1
78441,1
10239,1
18792,1
1957,0
78445,1
38301,1
78447,0
916,0
5712,0
1620,0
18983,0
78452,0
37555,0
3907,0
27476,0
4306,0
78457,1
7583,1
17656,0
21146,0
1930,0
886,0
33465,0
10712,0
78465,1
78466,0
17432,1
15299,0
78469,1
28301,1
75094,1
6339,1
532,0
7964,0
7036,0
53171,0
78477,1
78478,0
4222,0
78480,0
78481,1
78482,1
12813,0
78484,0
78485,0
4567,1
8144,1
8838,0
4743,1
3122,0
35269,0
11719,1
2520,1
78494,1
509,0
15000,0
52217,1
1351,1
15000,0
11242,1
8015,1
1682,1
4865,1
3918,1
78505,1
2834,1
7594,1
7064,1
78509,1
15570,1
78511,1
2567,1
51182,1
26812,1
51535,1
4431,0
39119,0
2887,0
60069,0
1471,0
78521,0
78522,0
31116,0
13889,0
8714,0
6109,0
8719,0
78528,0
16622,0
21659,0
13418,1
78532,1
6578,0
78534,0
35184,0
42354,0
54338,0
78538,1
78539,1
48678,1
33737,1
78542,0
27280,0
3713,0
28345,0
44425,0
3883,0
78548,0
28194,0
5887,0
8472,0
78552,0
78553,0
20156,0
78555,0
73716,1
42938,0
78558,0
793,1
4467,0
78561,0
78562,0
78563,0
68830,1
76938,1
20905,0
4743,1
4909,1
78569,1
76273,1
46112,1
78572,1
78573,1
78574,1
4119,1
39607,1
78577,1
4166,1
36237,1
18072,1
54943,1
40029,1
38720,1
78584,1
9519,1
78586,1
78587,1
2943,0
626,0
25550,0
670,0
8398,0
2992,0
3273,0
22170,0
13735,0
34070,0
78598,0
4874,0
78600,0
78601,0
48063,0
78603,0
78604,0
18677,0
12476,0
47230,0
18704,0
61627,0
136,0
1204,0
19046,0
78613,0
39571,0
5303,0
31157,0
14141,1
22944,0
28465,0
47555,0
16484,0
78622,0
74855,1
78624,0
478,0
78626,0
78627,0
25070,0
552,0
2612,0
7618,0
78632,0
5468,0
70870,0
27411,1
17478,0
341,0
18118,0
14210,0
78640,0
14887,0
360,0
30971,0
78644,0
4089,0
78646,0
30210,0
26765,0
8849,0
67625,1
1407,0
7276,0
4403,0
78654,0
78484,0
78656,0
1615,0
78658,1
211,0
26264,0
78661,0
33099,0
78663,1
4945,0
78665,0
7098,0
78667,0
78668,1
36383,0
78670,0
2621,1
29434,0
3808,0
78674,1
10078,0
4533,1
78677,0
78678,0
3978,1
51680,1
78681,1
78682,1
4715,0
2596,0
2322,0
3273,0
4920,0
2635,0
199,0
8617,0
3244,0
5200,0
5183,0
2575,0
2228,1
78696,1
20257,0
8529,1
78699,1
8416,1
78701,1
635,1
78703,1
16065,1
62087,1
3504,1
13390,1
78708,1
78709,1
40939,1
73370,1
8747,1
78713,1
78714,1
78715,1
78716,1
21541,1
77771,1
78719,1
35037,1
69060,1
53689,0
78723,1
78724,1
78725,1
78726,1
14194,1
78728,1
19150,1
49996,0
6808,0
7566,1
38899,1
732,1
16442,0
33604,1
74241,1
1809,1
3050,1
4048,1
78741,1
68496,1
3650,1
7198,1
16308,1
30986,1
78747,1
10330,1
2550,1
48522,1
78751,1
16704,1
2309,1
78754,0
72377,0
78756,1
78757,0
78758,1
78759,1
78760,1
78761,0
78762,0
78763,1
78764,1
78765,1
5300,1
78767,0
78768,0
78769,0
78770,0
41122,1
32993,1
4784,0
43907,0
14222,0
65389,0
1066,0
78778,1
78779,0
70036,0
341,0
78782,0
32940,1
42446,0
78785,1
78786,1
9268,0
70906,0
10346,0
2416,0
1223,0
16503,0
25568,0
24101,0
29421,0
78796,0
16272,0
52868,0
11248,0
59166,0
78801,0
78802,0
1468,0
1189,0
10640,0
35422,1
3328,1
78808,1
2011,1
78810,1
6245,1
78812,1
78813,1
78814,1
56419,1
41127,1
78817,1
10551,1
78819,1
47746,1
78821,1
78822,1
78823,1
4006,1
78825,1
10008,1
18629,1
5060,1
78829,1
78830,1
78831,1
78832,1
78833,1
78834,1
78835,1
45031,1
3375,0
6442,0
2781,0
27896,0
19575,0
18173,0
4903,0
1877,0
14218,0
11769,0
8195,0
20865,0
21252,0
32925,0
1052,1
16791,0
37799,0
78854,0
22330,0
8223,0
78857,0
28959,0
67999,0
5522,0
448,0
35269,0
10673,0
2621,1
23063,1
77159,0
4170,1
1817,0
12671,0
78870,0
78871,1
78872,1
4527,1
78874,1
69806,1
78876,1
35757,1
1054,1
78879,1
37936,1
5446,1
16654,0
44786,1
145,0
24452,1
36325,1
78887,1
78888,1
18707,1
78890,0
78891,0
2560,0
28394,0
19760,0
78895,0
5913,0
23541,0
870,0
78899,0
3342,1
78901,1
36011,0
78903,0
768,0
78905,0
2741,0
4487,0
9127,0
78909,0
1997,0
3475,0
28,0
1229,0
695,0
17246,0
16928,0
5638,0
1683,0
2976,0
5223,0
250,0
78922,0
1125,0
35696,0
779,0
5223,0
77287,0
78928,1
78929,0
12159,0
47676,1
46825,0
5800,0
348,0
8834,0
78936,0
5733,0
672,0
8475,0
78940,0
78941,0
78942,0
78943,1
8199,0
2461,0
78946,0
8633,0
10497,0
78949,1
13612,0
7342,0
37469,0
25978,0
78954,0
54357,1
69866,0
1450,0
78958,0
2781,0
78960,0
34816,0
32543,0
1414,0
27178,0
78965,1
59592,0
78967,0
12763,0
77640,0
14943,0
2612,0
4194,0
111,0
78974,0
15495,0
64950,0
6198,0
78978,1
6434,0
4362,0
44765,0
1912,0
65037,0
27207,0
78985,0
46675,0
19228,0
2192,0
78989,0
78990,0
58208,0
2838,0
46136,0
10554,1
1058,0
33054,0
14072,1
78998,0
78999,1
79000,1
79001,1
17093,1
79003,1
4976,1
79005,1
23903,1
689,0
47684,0
1216,0
6409,0
13770,0
79012,0
65152,0
2745,0
15488,0
5100,0
22730,0
9094,1
2613,0
32424,1
79021,0
47934,0
6171,0
30989,0
79025,0
615,0
15267,0
6778,0
79029,0
17027,0
3287,0
2461,0
79033,0
8797,0
79035,0
3439,0
14224,0
9803,0
50386,0
5797,0
734,0
31182,0
487,0
5611,0
79045,0
79046,0
30967,0
13826,0
3453,0
25574,0
79051,0
79052,0
12606,0
4178,0
16615,0
6974,0
44874,0
55536,0
2023,0
2381,0
232,0
896,0
5569,0
4452,0
79065,0
918,0
73503,0
79068,0
6110,0
11193,0
5343,0
778,0
4202,0
2185,0
5854,1
79076,0
19103,0
79078,0
10785,0
398,0
11543,0
79082,0
3514,0
8340,0
11865,0
79086,1
79087,1
77159,0
509,0
55596,1
3269,1
10694,0
933,0
79094,0
79095,0
8076,0
3710,0
2461,0
8714,0
5409,0
75204,0
13233,0
26765,0
79104,0
16154,0
8902,0
933,0
7373,0
4207,0
47952,0
79111,1
333,0
47188,0
21,0
12784,0
4607,0
79117,0
360,0
79119,0
5502,0
412,0
6471,0
2839,0
320,0
10610,1
12353,1
79127,1
34620,1
688,0
6883,1
13616,1
809,0
79133,0
20225,0
4366,0
778,0
3301,0
3954,1
2949,0
24894,0
51035,0
12591,1
11242,1
7642,0
3954,1
26895,0
11920,1
748,1
67764,1
36584,1
12268,0
27156,1
2020,1
79154,1
34428,1
3677,0
16234,0
25727,0
78144,1
15418,0
1962,0
79162,1
4467,0
79164,1
79165,1
29600,1
18647,0
10673,0
14788,1
1,0
1459,0
76879,0
58932,0
24570,0
79175,1
79176,1
79177,1
3916,1
8109,1
9888,1
5956,1
11992,0
53406,1
1758,1
79185,1
46786,1
56593,1
545,1
79189,1
79190,1
75672,1
66563,0
79193,1
64674,1
8984,0
12175,0
67216,1
59043,1
4339,0
79200,0
34246,0
31887,0
79203,0
45546,1
79205,0
26088,0
34645,0
603,0
40759,1
74982,1
14624,0
9282,0
79213,0
6406,0
2277,0
379,0
4216,0
79218,0
44425,0
79220,0
6291,0
79222,0
28106,0
73351,0
7705,0
29012,0
79227,0
16328,0
79229,0
79230,0
19281,0
815,0
13177,1
13558,0
18512,0
4460,1
7123,1
35448,1
79239,1
79240,1
79241,1
47259,1
2013,1
20647,1
6160,0
7161,0
79247,1
2244,1
33764,1
79250,0
19317,1
24215,1
17811,1
79254,1
79255,1
31622,1
22002,1
36253,1
79259,1
27825,1
79261,1
10787,1
39231,1
1547,1
8015,1
71968,1
49553,1
79268,1
79269,1
43739,1
34782,1
23562,1
28170,0
64762,0
79275,0
6778,0
79277,0
17379,0
79279,0
79280,0
6304,0
5630,0
1566,0
8834,0
2128,0
11059,0
23356,0
63086,0
1445,0
48056,1
131,0
2621,1
15601,1
4533,1
79295,1
79296,1
42333,1
79298,1
13270,1
79300,1
11111,1
79302,1
79303,1
6598,1
11096,1
2228,1
79307,1
79308,1
41709,1
11211,1
18771,1
79312,1
79313,0
37001,1
73097,1
79316,1
68349,1
62793,1
3316,1
2454,0
79321,1
38567,0
79323,1
3347,1
5092,1
22010,0
1359,0
78747,1
79329,1
61657,0
52665,1
4150,1
79333,1
7145,1
79335,1
17058,1
79337,1
14849,1
74693,1
34466,1
66794,1
79342,1
79343,1
32543,0
17304,0
357,0
79347,1
55919,1
79349,1
2263,1
43871,1
25632,1
6744,1
74322,1
6284,0
18891,0
531,0
79358,0
293,0
13402,0
2370,0
3715,0
7178,0
13550,0
3409,0
20982,0
20878,0
4245,0
79369,0
3122,0
8951,0
79372,0
30523,0
12460,0
17840,0
1774,0
8172,0
79378,0
20220,0
845,0
79381,0
2352,0
728,0
1669,1
15168,0
79386,0
11886,0
79388,0
6974,0
2241,0
79391,0
27769,0
8279,0
25239,0
12608,0
41088,0
79397,0
11688,0
4503,0
14791,0
42672,0
61738,0
79403,0
866,0
15930,0
360,0
5678,0
79408,1
58576,1
79410,1
32993,1
79412,1
79413,1
79414,0
17062,1
71857,1
79417,1
79418,1
28394,0
70674,0
4091,0
29477,0
79423,0
15243,0
79425,1
79426,1
13015,1
18081,1
79429,0
79430,1
12728,1
54042,1
1512,1
38584,1
18365,1
22085,1
79437,0
6044,1
17894,0
14152,0
3521,0
1459,0
5568,1
2986,0
1579,1
76603,0
346,0
20189,1
79449,1
67680,1
79451,1
2273,1
33105,1
79454,1
79455,1
32708,1
6001,0
79458,1
671,1
12340,1
7647,1
5955,1
1979,0
16486,0
18960,0
26895,0
8834,0
2889,0
8360,0
57735,0
10287,0
79472,0
5729,0
16913,0
54932,0
54932,0
79477,0
8531,0
35622,0
461,0
21108,0
25540,0
11849,0
1902,0
7274,0
79486,0
79487,0
79488,0
79489,0
22082,0
76287,0
5574,0
10287,0
22703,0
8461,0
79496,0
361,0
409,0
79499,0
79500,0
16654,0
28557,0
29250,0
8025,0
2690,0
10960,0
79507,1
79508,1
7424,0
75190,1
79511,1
79512,1
7590,1
79514,1
18045,1
39961,1
40721,1
23744,0
28687,1
5211,1
79521,1
5870,1
9662,1
50568,1
14077,1
55959,1
30625,1
30625,1
30625,1
53756,1
8241,1
5325,1
2964,0
211,0
6352,0
16522,0
1887,0
19858,1
12962,0
79540,0
79541,0
79542,0
5421,1
3409,0
29933,0
10635,0
79547,1
386,1
46410,1
2309,1
1016,1
79552,1
2777,0
1054,1
8808,1
28232,1
1789,0
23565,0
79559,1
79560,1
58291,1
3761,1
17515,1
79564,1
12326,1
41817,1
5932,1
32468,0
79569,0
10135,0
1343,0
8797,0
79573,0
2651,0
31182,0
79576,0
31375,0
21983,0
3398,0
9377,0
3873,0
27339,0
3976,0
18891,0
3914,0
79586,0
79587,0
5205,0
79589,0
50447,0
55675,0
12142,0
79593,1
79594,0
79595,1
79596,0
78813,1
70556,0
79599,0
79600,0
10673,0
35188,1
79603,0
79604,0
71346,0
8077,1
18157,0
15980,1
1930,0
73639,0
72196,0
79612,0
79613,0
79614,0
39458,0
24720,0
79617,0
79618,0
78667,0
79620,0
678,0
77504,1
31649,0
79624,1
13078,1
79626,1
79627,1
78663,1
51918,1
79630,1
79631,1
1128,1
79633,1
79634,1
79635,1
7272,1
79637,1
70754,1
14632,1
79640,1
12384,1
79642,1
10621,0
79644,1
8001,0
2202,0
11646,0
69166,1
79649,0
79650,0
51848,0
21789,0
79650,0
79654,0
79655,0
4213,0
79657,0
7618,0
79659,1
5853,0
4386,0
5992,0
79663,0
35368,0
79665,0
6530,1
2367,0
6146,0
1137,0
1842,0
642,0
63873,0
67121,0
79674,0
79675,1
79676,0
5437,0
923,0
2931,1
13553,1
4366,0
212,1
1083,0
510,1
4252,0
72006,1
79687,1
16606,0
573,1
2337,1
7244,0
4828,0
3078,0
2509,0
32751,0
8940,0
57846,0
79698,0
2942,0
79700,1
4403,0
79702,0
53477,0
41075,0
766,0
5677,1
2351,0
4231,0
18002,0
65073,0
79711,0
79712,0
79713,0
79714,0
79715,0
6304,0
12308,0
1877,0
2817,0
79720,0
666,0
14955,0
11821,0
8502,0
21760,0
79726,0
37263,0
79728,0
5680,1
79730,0
79731,0
15039,0
15274,0
5992,0
12223,0
6454,1
79737,0
16615,0
73013,0
1328,0
2417,1
64675,0
39744,0
10530,0
43927,0
1468,0
55622,0
79748,0
19187,0
839,0
79751,1
76654,1
8360,0
52697,0
14396,0
48494,0
79757,1
79758,0
40224,0
5428,0
13435,0
18261,0
40224,0
79764,0
79765,0
15037,0
4971,0
7417,0
4213,0
5992,0
79771,0
23735,0
79773,1
58751,1
38487,0
5437,0
153,0
14682,0
6503,0
13868,0
23118,0
879,0
9623,0
23465,0
37127,1
7740,0
79787,1
79788,0
3791,0
1164,0
79791,1
55251,1
20524,1
15071,0
70725,0
63673,0
2876,0
79798,0
1089,1
12962,0
10792,0
34689,1
79803,1
8611,1
79805,1
79806,1
79807,1
79808,1
52152,1
34460,1
18051,1
35811,1
70157,1
71856,1
15276,1
79816,1
35333,1
55189,1
78228,0
79820,1
79821,1
79822,1
79823,0
21698,1
64242,1
21136,0
797,0
79828,0
13255,0
5593,0
45152,0
9181,0
12110,0
79834,0
6722,0
11680,0
74657,0
38247,0
5146,0
79840,0
2233,0
25648,0
13071,0
6267,0
79845,0
19004,0
3187,0
16598,0
17704,0
7096,0
79851,0
4528,0
10009,0
79854,0
34921,0
2523,0
963,0
79858,0
7632,0
79860,0
1155,0
79862,1
56920,1
32648,0
14394,0
23272,0
3189,0
30164,0
25416,0
10505,0
2704,0
57175,0
1738,0
79874,0
3883,0
79876,1
79877,1
715,0
8088,0
79880,1
72930,0
30846,0
10512,0
3814,0
47110,1
79886,0
16550,0
12004,1
35448,1
79890,0
32426,1
79892,1
45863,1
55060,1
49871,1
79896,1
69206,1
10561,1
79899,1
79900,0
79901,1
12818,1
11767,1
79904,1
77114,1
5012,1
68454,1
12058,0
79909,1
74109,1
79911,1
14731,0
25962,0
746,0
79915,0
62194,0
354,0
8613,0
17974,0
13311,0
19030,0
6406,0
79923,0
79924,1
24985,1
7383,1
79927,0
17624,0
79929,1
79930,1
79931,1
5573,1
2162,0
10635,0
1412,1
3783,1
79937,1
977,0
7562,1
44994,0
3471,0
79942,1
79943,0
79944,0
67642,1
79946,1
6444,1
2669,1
7694,1
79950,1
79951,1
6645,1
22769,1
14212,1
79955,1
79956,1
79957,1
6608,1
4627,1
16733,0
79961,0
79962,1
9964,1
79964,0
52665,1
79966,1
24350,1
79968,1
16071,1
26486,1
79971,1
15106,1
45789,1
1716,0
79975,1
79976,0
79977,1
42158,1
63713,1
5595,1
25196,1
6614,1
60204,1
57794,1
31027,1
78726,1
23756,1
56684,0
31031,0
79990,0
8831,0
15276,1
7917,0
8850,0
55890,0
19828,0
1962,0
8326,0
79999,0
30079,0
26837,0
1690,0
33050,0
21252,0
51419,0
71411,0
66801,0
12175,0
50296,0
11543,0
64703,0
80012,0
73007,0
18643,0
80015,0
44645,0
18746,0
37389,0
80019,0
55267,0
80021,0
4042,0
18433,0
3883,0
13126,0
32746,0
14844,0
24009,0
72923,0
80030,1
3818,0
17893,0
80033,1
80034,0
28113,1
49609,0
80037,0
15704,0
17475,0
10673,0
53183,0
809,0
4467,0
59943,1
80045,0
22,0
7730,0
5009,1
37208,1
32443,1
20372,0
60294,0
77280,0
80054,0
8663,0
20624,0
14833,0
5225,1
80059,0
39604,0
26277,0
33596,0
20836,0
10586,0
80065,0
23744,0
80067,0
1927,0
464,0
4490,0
29203,0
68184,0
2113,1
43871,1
59416,1
80076,1
80077,1
80078,1
76607,1
80080,1
56138,1
10008,1
914,1
73602,0
7830,0
15805,0
21987,0
77898,0
21290,1
44686,1
17475,0
53858,0
80093,1
21020,0
633,0
16192,0
14076,0
4121,0
80099,0
2282,1
10394,1
1759,0
80103,1
5535,1
80105,1
80106,1
45761,1
863,0
80109,1
74157,1
4669,1
3579,1
38294,1
80114,1
10693,1
15621,1
2583,1
25604,0
16435,1
5747,1
77942,1
22485,1
19020,1
4001,1
80125,1
45312,1
16523,1
80128,1
80129,1
80130,1
80131,1
17785,1
80133,0
5444,1
80135,1
55004,1
80137,1
35533,1
64370,1
4006,1
80141,1
80142,1
52556,0
8314,0
53562,0
80146,0
16026,0
11582,0
28820,0
61199,0
43306,1
6814,0
6123,0
50909,0
27888,0
1990,0
1020,0
760,0
53676,0
46621,0
30164,0
6128,0
16166,1
80164,0
8595,0
1501,0
22203,0
3883,0
23042,1
47319,0
26270,0
70606,0
172,0
7340,0
18746,0
21188,0
79748,0
14192,0
35368,0
5568,1
15490,0
21760,0
80183,0
80184,0
42579,0
80186,1
80187,1
8963,1
80189,1
80190,1
31541,0
11223,0
22032,0
24988,1
2162,0
80196,1
29057,1
80198,1
6053,0
80200,1
32503,1
19998,0
7053,0
16710,1
29602,1
3418,1
321,0
11963,0
8909,1
24370,1
11700,1
63184,1
28199,1
80214,1
80215,0
74517,1
46746,1
22653,1
51082,1
80220,1
53620,1
21242,1
6779,1
8647,1
1901,1
80226,1
13553,1
37817,1
18629,1
80230,1
40329,1
11709,0
12076,0
80234,0
31087,0
17966,0
80237,0
10960,0
6390,0
22760,0
5238,0
53153,0
7491,0
9229,0
53153,0
80246,0
39080,0
23744,0
10792,0
955,0
3951,0
8023,0
8447,0
3931,0
49000,1
8643,0
22983,0
21659,0
30269,0
192,1
161,0
36497,1
80263,0
80264,0
11292,0
65593,0
2955,0
80268,0
9670,1
5456,1
1783,1
6755,0
80273,1
80274,1
62412,1
56593,1
29131,1
39765,1
7895,1
80280,1
42423,1
80282,1
67307,1
80284,1
5158,1
80286,1
12006,1
76087,1
80289,1
5551,1
2239,1
80292,1
80293,1
6866,1
80295,1
71780,1
36445,1
60889,1
59445,1
80300,1
80301,1
6281,1
80303,1
80304,1
80305,1
6509,1
41361,1
80308,1
80309,1
8848,1
7648,1
16011,1
80313,1
34708,1
4241,1
32499,1
7986,1
80318,1
25206,1
17811,1
80321,0
55997,1
80323,1
28744,1
80325,1
80326,1
80327,1
80328,0
16175,0
80330,0
23573,0
8085,0
80333,1
80334,0
5652,0
357,0
6006,0
33020,0
1290,0
29214,0
5787,0
80342,0
80343,0
14865,0
13799,0
4829,0
8719,0
3300,1
80349,0
80350,0
80351,0
17320,0
4607,0
7877,0
2477,0
12258,0
633,0
47319,0
80359,0
3409,0
5108,0
11543,0
25210,1
80364,1
13561,0
33370,1
16551,0
13629,1
2498,1
4351,1
2226,1
80372,1
4106,1
38374,1
21359,1
20994,1
11259,1
28702,1
26862,1
39689,1
2226,1
61726,1
11706,1
80384,1
62089,1
64077,1
80387,1
80388,1
80389,1
80390,1
2232,0
1757,0
10683,1
43140,1
9672,1
80396,1
12357,1
20463,1
80399,1
9757,1
11452,1
80402,1
31694,0
1340,0
3799,0
80406,0
420,0
728,0
18289,0
75879,0
80411,0
11897,0
80413,1
13402,0
58830,0
16801,0
5633,0
80418,0
80419,0
25130,0
5840,0
66543,0
13732,0
8264,0
76816,0
59624,0
79771,0
28310,0
80429,0
1559,1
1887,0
6380,0
12258,0
56425,0
10512,0
4524,1
420,0
42689,1
7740,0
18750,1
15000,0
2284,0
55086,1
79177,1
15788,1
48819,1
80447,1
24018,1
80449,1
63316,1
15868,1
80452,1
80453,1
80454,1
2285,1
80456,1
2189,1
80458,1
80459,1
80460,1
80461,1
80462,0
80463,1
80464,0
17043,0
80466,0
80467,0
80468,0
13256,0
31495,1
80471,0
80472,0
41384,0
6976,0
2969,0
2071,0
2555,0
10069,0
51973,0
3584,0
80481,0
80482,0
10640,0
3184,0
55225,0
80486,0
28277,0
2095,0
59216,0
11068,0
20156,0
1439,0
21911,0
9992,0
80495,1
80496,0
22016,0
55452,0
4196,0
15780,0
80501,0
74489,1
41124,0
53355,0
16933,0
80506,0
609,0
23362,0
19997,0
8914,0
80511,0
3818,0
80513,0
1084,0
68278,1
80516,1
80517,0
39262,1
80519,1
19355,1
80521,0
2687,1
14725,1
80524,1
3364,1
20420,0
